sexe;age;Medu;Fedu;tempstrajet;ecole_ori;note1;note2;redoublement;courspart;famrel;sante;absences;resultat
F;17;2;2;8;A;10;13;0;no;3;5;12;validé
F;16;3;4;13;A;12;11;0;no;3;5;16;validé
M;15;3;4;74;C;9;0;0;no;5;5;0;non validé
F;15;4;4;5;A;11;0;0;no;4;5;0;non validé
M;17;3;4;54;B;10;0;0;no;5;5;0;non validé
F;16;3;3;17;A;4;0;2;no;4;5;0;non validé
M;16;1;1;5;B;14;12;1;no;4;5;0;validé
F;15;4;4;27;A;16;16;0;no;4;5;0;validé
M;15;4;3;18;B;7;9;0;yes;2;3;0;non validé
M;16;2;2;17;A;9;9;2;no;2;2;8;validé
F;15;4;4;7;A;9;11;0;no;4;5;2;validé
F;16;1;1;13;A;14;14;0;no;3;1;2;validé
M;17;2;1;8;A;5;0;3;no;5;5;0;non validé
F;15;1;1;4;B;8;11;0;no;4;5;0;validé
F;15;3;2;12;A;6;7;3;no;3;3;0;non validé
F;15;1;2;11;A;10;11;0;no;4;5;2;validé
M;16;4;4;9;A;7;6;0;no;3;5;0;non validé
M;15;2;1;69;C;8;9;3;no;4;5;0;validé
M;18;1;1;10;A;6;5;3;no;2;4;0;non validé
M;16;2;1;8;B;12;13;1;no;4;5;6;validé
F;15;3;3;26;A;10;10;2;no;4;3;8;validé
M;19;3;2;13;A;5;0;3;no;4;4;0;non validé
F;17;4;4;14;A;11;11;0;yes;4;4;0;validé
M;15;2;3;13;B;11;8;0;yes;4;1;2;validé
M;17;1;2;11;A;16;12;0;no;2;5;8;validé
F;18;1;1;50;B;9;8;3;no;5;4;6;validé
M;16;2;2;44;B;17;15;0;no;4;3;2;validé
M;16;3;3;11;A;10;12;1;no;4;5;4;validé
M;17;2;1;29;B;7;6;2;no;3;5;0;non validé
M;15;3;2;27;B;5;9;2;yes;4;3;6;validé
M;16;1;2;25;C;7;0;1;no;4;5;0;non validé
M;17;1;3;9;B;10;10;0;no;5;2;2;validé
M;17;1;1;73;C;5;8;3;no;5;5;0;validé
M;16;3;2;25;B;12;11;1;no;4;2;16;validé
M;16;2;2;6;A;10;10;0;no;4;4;4;validé
F;16;4;2;8;A;14;15;0;no;4;3;0;validé
F;16;2;2;14;B;6;7;0;no;5;4;0;non validé
F;16;4;4;11;A;14;14;0;no;4;3;0;validé
M;16;3;4;56;B;6;5;2;no;3;2;0;non validé
M;16;1;0;22;B;13;15;0;no;4;3;2;validé
M;17;4;4;14;B;13;11;0;no;4;5;0;validé
F;16;1;3;15;A;8;7;3;no;4;3;0;non validé
F;16;3;3;29;A;10;11;0;no;4;4;4;validé
M;17;4;3;25;A;10;9;0;no;4;4;4;validé
F;16;2;2;26;A;13;13;0;no;3;5;2;validé
M;17;3;3;3;B;6;5;0;no;4;4;4;non validé
M;16;4;2;8;A;10;8;0;no;4;3;10;validé
M;17;4;3;6;A;10;10;0;no;5;2;4;validé
M;16;4;3;4;A;9;8;0;no;3;3;10;validé
M;16;3;3;4;B;12;13;0;no;4;3;2;validé
F;17;2;4;4;A;16;17;0;no;5;5;0;validé
F;17;3;3;5;B;9;9;0;no;5;1;56;validé
F;16;3;2;6;B;12;13;0;no;1;1;14;validé
M;17;3;3;4;B;12;12;0;no;4;4;12;validé
M;16;1;2;8;A;11;12;0;no;3;3;2;validé
M;16;2;1;4;A;15;15;0;no;4;5;0;validé
F;17;3;3;9;B;8;7;0;no;3;3;6;validé
M;17;1;2;7;A;8;9;0;no;3;3;4;validé
F;16;2;3;13;A;11;12;0;no;4;2;10;validé
F;17;1;1;12;B;8;8;0;no;5;3;0;validé
M;17;1;2;21;A;7;8;0;no;4;5;12;validé
M;16;3;3;11;B;8;9;0;no;4;5;8;validé
M;16;2;3;23;A;13;14;0;no;5;3;0;validé
F;17;2;4;6;B;14;15;0;no;4;5;0;validé
M;17;4;4;9;A;17;15;0;no;5;5;4;validé
M;16;3;3;32;B;9;9;0;no;3;3;8;validé
F;17;4;4;18;C;18;18;1;no;4;2;24;validé
F;16;4;4;9;A;9;9;0;no;4;3;0;validé
F;16;4;3;4;A;16;16;0;no;4;2;2;validé
F;16;2;3;10;A;8;10;0;yes;4;4;6;validé
F;17;1;1;10;B;9;9;0;no;4;1;4;validé
F;17;2;2;5;A;7;6;0;no;5;3;18;validé
F;16;2;2;18;A;10;10;0;no;5;5;6;validé
F;17;3;4;10;A;10;9;1;no;4;5;28;validé
F;16;3;1;5;A;7;7;3;no;2;4;5;validé
F;16;4;3;8;A;11;12;0;no;1;1;10;validé
F;16;1;1;24;A;9;9;0;no;4;5;6;validé
F;17;4;3;17;A;7;7;0;no;4;4;6;validé
F;19;3;3;5;A;8;8;0;no;4;3;10;validé
M;17;4;4;6;A;12;12;0;no;5;3;13;validé
F;16;2;2;14;A;12;13;0;yes;3;4;0;validé
M;18;2;2;3;A;6;7;1;no;4;5;15;validé
F;17;4;4;6;A;8;10;0;no;5;3;12;validé
F;17;3;2;18;A;14;15;0;no;4;1;2;validé
F;17;4;3;13;A;6;6;2;no;3;1;22;non validé
M;18;3;3;8;A;6;6;1;no;3;4;13;validé
F;17;2;3;29;C;7;7;0;no;3;3;3;validé
F;17;2;2;8;A;9;10;0;no;4;4;4;validé
F;17;2;1;19;B;6;6;0;no;4;5;2;validé
F;17;1;1;13;A;6;5;1;no;4;5;0;non validé
F;16;2;3;13;B;16;16;0;yes;2;3;2;validé
M;18;2;2;21;B;12;13;0;no;3;4;0;validé
F;16;4;4;11;B;13;13;0;no;5;5;0;validé
F;18;3;1;13;B;9;8;1;no;5;4;16;validé
F;17;3;2;6;B;16;15;0;no;5;3;10;validé
M;17;2;3;9;A;12;11;0;no;5;3;2;validé
M;18;2;1;74;C;10;8;0;yes;4;3;14;validé
F;17;2;1;16;C;12;10;0;no;3;3;10;validé
F;17;4;3;5;B;13;13;0;no;3;3;14;validé
M;17;2;2;28;B;11;11;0;no;4;1;4;validé
M;17;4;4;8;A;11;9;0;yes;4;2;14;validé
M;16;4;4;11;B;14;13;0;no;4;1;2;validé
M;16;1;1;22;A;9;7;0;no;3;5;18;validé
M;16;3;2;23;C;11;9;0;no;5;2;10;validé
M;17;2;2;9;B;14;13;0;no;4;4;4;validé
F;16;2;1;7;A;13;12;0;no;4;5;20;validé
F;17;2;1;43;B;13;11;0;no;2;3;2;validé
M;18;2;2;4;A;7;7;1;no;5;2;0;non validé
M;17;4;3;21;B;12;12;0;no;2;5;14;validé
M;17;4;4;15;B;10;11;0;no;3;4;2;validé
M;16;4;3;4;B;6;0;0;no;5;3;0;non validé
M;16;4;4;3;B;13;12;0;no;5;5;0;validé
F;18;2;1;21;A;7;0;0;no;4;3;0;non validé
M;16;2;1;31;B;18;18;0;no;4;4;6;validé
M;17;2;3;29;B;12;12;0;no;5;2;4;validé
M;22;3;1;8;A;6;8;3;no;5;1;16;validé
M;18;3;3;12;B;3;5;1;no;4;5;8;non validé
M;16;0;2;11;A;13;15;0;no;4;5;0;validé
M;18;3;2;19;B;6;8;1;no;4;5;0;validé
M;16;3;3;57;A;7;10;0;yes;5;2;6;validé
M;18;2;1;9;B;6;9;1;no;3;5;4;validé
M;16;2;1;22;A;8;9;0;no;3;3;0;validé
M;17;2;1;5;A;8;12;0;no;4;5;0;validé
M;17;1;1;25;A;7;9;1;no;4;5;2;validé
F;17;4;2;7;B;14;12;0;no;4;4;6;validé
M;19;4;3;4;B;11;11;0;no;4;1;12;validé
M;18;2;1;6;A;15;14;0;no;5;4;8;validé
F;17;2;2;4;B;10;9;0;no;3;2;0;validé
F;18;4;3;8;A;17;18;0;no;3;2;21;validé
M;18;4;3;12;B;8;8;0;no;4;3;2;validé
M;18;3;2;13;A;13;12;0;no;5;3;1;validé
F;17;3;3;11;B;10;9;0;no;3;4;4;validé
F;18;2;2;8;B;9;10;0;no;4;3;0;validé
M;18;3;4;17;A;17;17;0;no;4;1;13;validé
M;17;3;1;8;B;9;9;0;no;5;5;2;validé
F;18;4;4;26;B;12;10;0;no;4;4;8;validé
M;18;4;2;15;B;10;9;0;no;5;5;10;validé
F;18;2;1;26;A;6;0;0;no;4;3;0;non validé
F;19;3;3;3;A;9;9;2;no;4;5;15;validé
F;18;2;3;5;A;15;14;0;no;4;2;4;validé
F;18;1;1;22;C;11;11;0;no;4;3;2;validé
M;17;1;2;7;B;15;14;0;no;3;1;2;validé
F;17;2;4;30;B;10;10;0;no;4;1;2;validé
F;17;2;2;28;B;12;12;0;yes;4;5;6;validé
F;18;3;2;15;B;10;9;0;no;4;5;75;validé
M;18;4;4;18;A;9;9;0;no;3;3;22;validé
F;18;4;4;14;B;9;8;1;yes;2;4;15;validé
M;18;4;3;20;A;10;11;0;no;4;1;8;validé
M;17;4;1;19;A;8;8;0;no;4;5;30;validé
M;17;3;2;11;B;11;9;1;no;4;3;19;validé
F;18;1;1;16;A;12;12;0;no;5;3;1;validé
F;18;1;1;17;A;8;9;0;yes;5;4;4;validé
F;17;2;2;12;B;10;9;0;no;5;5;4;validé
M;17;1;1;4;A;12;10;0;no;4;4;2;validé
F;18;2;2;5;A;18;18;0;no;4;2;5;validé
F;17;1;1;13;B;13;12;0;no;4;3;6;validé
M;18;2;1;8;B;15;14;0;no;4;2;6;validé
M;18;4;4;10;A;15;13;0;no;5;2;9;validé
M;18;4;2;8;A;12;11;0;no;4;5;11;validé
F;17;4;3;12;B;15;15;0;no;4;3;0;validé
F;18;2;1;4;B;12;12;1;no;5;5;12;validé
F;17;3;1;28;B;18;18;0;no;3;3;6;validé
M;18;3;2;22;A;14;13;0;no;5;4;8;validé
M;17;3;3;11;A;14;12;0;no;4;5;4;validé
F;19;4;4;21;B;10;9;0;no;2;2;0;validé
F;18;4;3;27;B;10;8;0;no;4;2;10;validé
F;18;4;3;5;A;14;13;0;no;4;3;0;validé
M;18;4;4;4;B;16;15;0;no;1;1;5;validé
F;18;4;4;11;B;12;10;0;no;4;4;14;validé
M;17;4;4;25;B;11;11;0;no;4;5;0;validé
F;17;4;2;19;B;15;12;0;no;4;3;0;validé
F;17;3;2;6;B;17;17;0;no;5;5;0;validé
M;19;3;3;15;A;15;14;1;no;4;3;20;validé
F;18;2;4;10;B;14;12;1;no;4;3;8;validé
M;20;3;2;13;A;17;18;0;no;5;5;0;validé
M;19;4;4;16;A;8;9;1;no;4;4;38;validé
M;19;3;3;12;B;15;12;1;no;4;5;0;validé
F;19;1;1;6;A;12;10;1;yes;4;3;18;validé
F;19;1;2;13;A;9;9;1;no;4;3;0;validé
F;19;2;1;31;A;14;12;0;no;3;2;20;validé
M;19;1;2;12;A;13;11;1;no;4;4;3;validé
F;19;3;2;27;A;13;10;1;no;4;1;22;validé
F;19;1;1;10;B;15;13;2;no;4;3;14;validé
F;19;2;3;9;B;13;11;1;no;4;3;40;validé
F;18;2;1;28;B;8;8;0;no;5;1;0;non validé
F;18;4;3;13;A;9;10;0;no;4;5;9;validé
F;17;3;4;13;B;11;11;0;no;4;5;0;validé
F;18;4;4;10;B;11;11;0;no;4;5;2;validé
F;17;4;3;3;B;13;13;0;no;5;5;23;validé
F;17;2;2;7;A;11;9;0;no;4;3;12;validé
F;17;2;2;9;A;11;11;0;no;3;3;3;validé
F;17;3;1;14;A;12;14;0;no;3;5;1;validé
F;17;0;2;28;A;16;15;0;no;3;2;0;validé
M;18;4;4;11;A;9;12;0;no;4;3;3;validé
M;17;3;3;10;B;14;15;0;no;4;5;3;validé
M;17;2;2;73;B;11;10;0;no;4;4;8;validé
F;17;4;4;6;B;10;9;0;no;5;4;7;validé
F;17;4;4;29;A;14;14;0;no;4;4;4;validé
M;18;2;2;13;B;9;8;0;no;4;5;2;validé
F;17;2;4;8;A;12;14;0;no;4;5;7;validé
F;18;3;3;13;A;7;0;0;no;5;4;0;non validé
F;18;2;2;6;A;8;8;0;no;4;2;0;non validé
F;18;2;2;18;B;10;9;0;no;4;4;0;validé
F;17;3;4;5;A;16;15;0;no;4;5;16;validé
F;19;3;1;7;A;14;13;1;no;5;5;12;validé
F;17;3;2;8;A;7;8;0;no;4;2;0;non validé
F;18;3;3;8;A;16;15;0;no;5;1;7;validé
F;17;3;2;4;A;9;10;0;no;4;2;4;validé
F;19;2;1;9;A;11;12;1;no;4;3;4;validé
M;18;4;4;13;A;10;10;1;no;4;2;0;validé
M;18;3;4;13;B;16;15;0;no;4;5;11;validé
F;17;2;2;8;A;9;8;1;no;3;4;0;non validé
F;18;2;3;15;A;11;10;0;no;4;3;4;validé
F;18;3;2;6;A;13;13;0;no;5;1;7;validé
M;18;4;3;6;A;16;15;0;no;5;4;9;validé
M;18;4;3;9;B;10;10;0;no;5;5;0;validé
F;17;4;3;10;A;13;15;0;no;4;4;0;validé
M;18;3;2;21;A;11;13;1;no;2;5;10;validé
M;19;1;1;46;B;8;7;3;no;5;2;8;validé
M;17;3;3;19;C;13;13;0;no;4;3;2;validé
M;18;1;3;13;A;8;7;1;no;4;3;7;validé
M;19;1;1;41;A;8;8;1;no;4;5;4;validé
M;17;4;3;24;B;13;11;0;no;4;2;4;validé
F;18;3;3;9;A;10;9;0;no;5;5;0;validé
F;17;4;4;20;A;12;13;0;no;4;5;4;validé
F;17;3;2;17;A;12;12;0;no;1;5;2;validé
M;18;1;1;28;C;10;10;0;no;3;3;4;validé
F;18;1;1;20;B;18;16;0;no;5;4;0;validé
F;18;1;4;39;B;13;13;0;no;4;5;0;validé
M;18;1;1;22;A;13;12;1;no;4;5;2;validé
F;18;3;3;26;A;11;11;0;no;4;3;0;validé
F;17;4;4;14;B;16;15;0;no;2;1;0;validé
F;17;1;2;24;B;12;11;0;no;3;3;0;validé
M;18;1;3;22;B;10;10;0;no;3;3;4;validé
M;18;4;4;25;B;13;13;0;no;4;5;0;validé
F;17;1;1;41;B;7;6;1;no;5;1;0;non validé
F;18;2;3;29;B;11;10;0;no;5;4;0;validé
F;18;4;4;44;B;14;12;0;no;3;5;10;validé
F;19;3;2;16;C;7;7;2;no;3;3;4;validé
M;18;1;2;53;B;14;12;0;no;4;3;3;validé
F;17;2;2;4;A;13;11;0;no;3;3;8;validé
F;17;1;2;15;A;6;5;0;no;3;1;14;non validé
F;18;4;4;26;A;19;18;0;no;5;1;0;validé
F;18;1;1;67;B;8;8;0;no;4;4;2;validé
F;20;4;2;20;A;15;14;2;no;5;3;4;validé
F;18;4;4;5;B;8;9;0;no;5;2;4;validé
F;18;3;3;13;B;15;15;0;no;4;1;0;validé
F;17;3;1;7;A;10;10;0;no;4;1;17;validé
M;18;4;4;12;A;15;14;0;no;3;2;4;validé
M;18;2;1;28;B;7;6;0;no;4;5;5;validé
M;17;2;3;23;A;11;11;0;no;4;3;2;validé
M;19;1;1;17;A;6;5;1;no;4;5;0;non validé
M;18;4;2;28;B;6;5;1;no;5;3;14;non validé
F;18;2;2;20;A;10;9;0;no;5;4;2;validé
F;18;4;4;46;A;6;5;0;no;4;5;7;non validé
F;19;2;3;13;A;7;5;1;no;5;5;0;non validé
F;18;3;1;9;B;7;9;0;no;4;1;0;validé
F;18;1;1;28;C;6;5;1;no;1;5;0;non validé
M;20;2;2;3;B;9;9;2;no;5;4;11;validé
M;17;3;1;25;B;14;16;0;no;2;2;3;validé
M;21;1;1;3;A;10;8;3;no;5;3;3;validé
M;18;3;2;56;B;11;12;0;no;4;5;0;validé
M;19;1;1;3;A;8;9;0;no;3;5;5;validé
